R&D spend,administration,marketing spend,state,profit
165349.2,136897.8,471784.1,New York,192261.83
162597.7,151377.59, 443898.53,Califonia,191792.06
153441.51,101145.55,407934.54,Florida,191050.39
144372.41,118671.85,383199.62,New York,182901.99
142107.34,19391.77,366168.42,Florida,166187.94
131876.9,998114.71,362861.36,New York,156991.12
134615.46,147198.87,127716.82,Califonia,156122.7
130298.13,145530.06,323876.68,Florida,155752.6
123334.88,108679.17,304981.62,Califonia,149759.96
164349.2,133897.8,471584.1,New York,192161.83
169597.7,191377.59, 442898.53,Califonia,181792.06
143441.51,111145.55,417934.54,Florida,190050.39
164372.41,128671.85,383119.62,New York,182801.99
172107.34,17391.77,361168.42,Florida,166287.94
111876.9,998116.71,369861.36,New York,156990.12
144615.46,146198.87,129716.82,Califonia,196122.7
131298.13,145730.06,323976.68,Florida,175752.6
163334.88,118679.17,314981.62,Califonia,199759.96
175107.34,11391.77,381168.42,Florida,176287.94
112876.9,988116.71,369061.36,New York,146990.12
141615.46,143198.87,149716.82,Califonia,136122.7
191298.13,144730.06,322976.68,Florida,155752.6
163734.88,118639.17,311981.62,Califonia,194759.96
